"state","varroa_mites","other_pests_parasites","diseases","pesticides","other","unknown","time_period","year"
"Alabama","10","5.4","0","2.2","9.1","9.4","Jan-Mar",2015
"Arizona","26.9","20.5","0.1","0","1.8","3.1","Jan-Mar",2015
"Arkansas","17.6","11.4","1.5","3.4","1","1.0","Jan-Mar",2015
"California","24.7","7.2","3.0","7.5","6.5","2.8","Jan-Mar",2015
"Colorado","14.6","0.9","1.8","0.6","2.6","5.9","Jan-Mar",2015
"Connecticut","2.5","1.4","0","0","21.2","2.4","Jan-Mar",2015
"Florida","22.3","13.5","0.8","8.9","5.1","4.4","Jan-Mar",2015
"Georgia","6.2","4.9","3.3","2.6","4.8","10.5","Jan-Mar",2015
"Hawaii","38.8","37.7","1.6","0","2","0","Jan-Mar",2015
"Idaho","39.8","6.7","12.5","4.8","8.9","4.9","Jan-Mar",2015
"Illinois","12.3","6.9","0.7","0.4","12.6","11.6","Jan-Mar",2015
"Indiana","20.7","0.3","0.2","0.3","22.3","11.7","Jan-Mar",2015
"Iowa","26","0.7","4.6","3.4","18","3.4","Jan-Mar",2015
"Kansas","32.7","1.3","1.1","14.2","9.5","3.4","Jan-Mar",2015
"Kentucky","10.8","10.7","2.5","2.5","22.7","12.9","Jan-Mar",2015
"Louisiana","17.2","4.7","4.3","1.7","3.1","2.1","Jan-Mar",2015
"Maine","4.4","0.1","0","0","7.5","1.9","Jan-Mar",2015
"Maryland","10.1","1.8","0.4","0","24.2","12.4","Jan-Mar",2015
"Massachusetts","23.5","3.5","2.1","2.8","7.6","4.7","Jan-Mar",2015
"Michigan","14.3","3.1","1.1","1.6","8.3","4.6","Jan-Mar",2015
"Minnesota","1.4","0.1","0","0.1","1.6","2.1","Jan-Mar",2015
"Mississippi","9.4","8.2","0.1","2.1","1.2","1.1","Jan-Mar",2015
"Missouri","13.1","6.0","2.2","4.2","11.8","6.3","Jan-Mar",2015
"Montana","8.7","0.5","0.6","0.8","2.3","7.9","Jan-Mar",2015
"Nebraska","5.9","0.1","0.1","0.5","0.3","3.0","Jan-Mar",2015
"New Jersey","40.1","13.2","30.4","11.1","19.5","16.7","Jan-Mar",2015
"New Mexico","17.1","0.1","0","0.2","1.3","0.4","Jan-Mar",2015
"New York","7.6","2.6","0.5","4.4","12.4","8.3","Jan-Mar",2015
"North Carolina","35.5","2.3","0.1","22.9","6.2","12.2","Jan-Mar",2015
"North Dakota","1.7","1.7","0","0","2.5","0.1","Jan-Mar",2015
"Ohio","10.7","1.6","1.0","3.0","17.8","3.1","Jan-Mar",2015
"Oklahoma","14.5","10.1","0.5","0","2.1","2.9","Jan-Mar",2015
"Oregon","20.2","2.0","0.4","0.6","1.6","1.1","Jan-Mar",2015
"Pennsylvania","28.1","6.3","1.9","1.9","17.8","6.3","Jan-Mar",2015
"South Carolina","10.5","2.3","0.2","0.3","3.6","2.9","Jan-Mar",2015
"South Dakota","1.2","0.9","0.3","0.5","1.2","1.8","Jan-Mar",2015
"Tennessee","22.2","17.1","0","0","13","4.4","Jan-Mar",2015
"Texas","21.5","12.2","5.0","11.1","2.3","6.2","Jan-Mar",2015
"Utah","13.6","0.9","0.1","4.4","3","0.5","Jan-Mar",2015
"Vermont","2.3","5.6","0","0","5.8","4.9","Jan-Mar",2015
"Virginia","19","9.4","2.3","0","9.8","11.9","Jan-Mar",2015
"Washington","21.5","0.5","0.3","3.6","6","1.1","Jan-Mar",2015
"West Virginia","18","7.3","2.2","2.1","14.6","6.1","Jan-Mar",2015
"Wisconsin","18.8","1.6","2.7","8.5","8.3","5.8","Jan-Mar",2015
"Wyoming","0.9","0","0","0","0.7","0","Jan-Mar",2015
"Other States","0.8","0.1","0","0.1","0.9","0","Jan-Mar",2015
"United States","25.2","8.6","3.1","7.4","6.9","4.3","Jan-Mar",2015
"Alabama","16.7","42.5","0","2.3","3.2","4.1","Apr-Jun",2015
"Arizona","8.4","32.1","0.5","20.1","28.2","0.3","Apr-Jun",2015
"Arkansas","65.9","63.4","7.0","22.6","27.4","9.3","Apr-Jun",2015
"California","50.9","21.5","7.8","23.0","14.2","3.1","Apr-Jun",2015
"Colorado","38.6","1.8","4.6","2.8","3.4","6.6","Apr-Jun",2015
"Connecticut","10.2","0.4","1.9","0.8","1","0.7","Apr-Jun",2015
"Florida","44.2","26.4","2.7","17.7","13.6","5.4","Apr-Jun",2015
"Georgia","52.8","17.5","2.9","28.7","11.5","4.1","Apr-Jun",2015
"Hawaii","60.1","61.0","0.3","0.1","3.2","0.1","Apr-Jun",2015
"Idaho","25.5","6.7","6.5","6.0","13.7","0.3","Apr-Jun",2015
"Illinois","10.3","3.7","0.2","2.5","2.3","2.4","Apr-Jun",2015
"Indiana","15.4","1.8","7.0","0.5","4.4","2.0","Apr-Jun",2015
"Iowa","21.5","5.1","2.9","7.8","2.7","1.9","Apr-Jun",2015
"Kansas","14.4","2.4","0.9","0.1","3.5","4.9","Apr-Jun",2015
"Kentucky","21.7","18.2","5.3","1.8","9.5","2.9","Apr-Jun",2015
"Louisiana","36.4","3.7","0.2","1.1","5","0.5","Apr-Jun",2015
"Maine","72.1","34.5","0.1","34.5","0.5","0.1","Apr-Jun",2015
"Maryland","4.9","1.3","0.2","2.5","1.6","1.5","Apr-Jun",2015
"Massachusetts","66.8","61.7","0.2","61.8","4.4","3.1","Apr-Jun",2015
"Michigan","26.9","13.0","0.6","9.1","16.4","3.1","Apr-Jun",2015
"Minnesota","25.4","6.2","1.4","16.5","10.1","9.3","Apr-Jun",2015
"Mississippi","10.1","6.0","0.3","0.1","2.3","1.7","Apr-Jun",2015
"Missouri","5.1","6.2","3.1","1.6","1","7.4","Apr-Jun",2015
"Montana","9","0.9","0.8","5.3","1.6","0","Apr-Jun",2015
"Nebraska","6.5","6.9","0","1.4","2.1","1.5","Apr-Jun",2015
"New Jersey","52.5","3.6","0.3","26.1","1","2.4","Apr-Jun",2015
"New Mexico","38.8","0","15.5","5.9","0.4","2.7","Apr-Jun",2015
"New York","19.1","12.5","4.5","4.4","3.3","1.1","Apr-Jun",2015
"North Carolina","51","14.3","0.3","3.5","5.8","3.0","Apr-Jun",2015
"North Dakota","15.5","3.0","0.1","4.3","4.6","0.3","Apr-Jun",2015
"Ohio","15.8","4.1","3.0","11.9","11.2","29.0","Apr-Jun",2015
"Oklahoma","66.1","6.3","0","0.1","7","1.9","Apr-Jun",2015
"Oregon","39.3","20.9","13.2","16.0","5.8","0.4","Apr-Jun",2015
"Pennsylvania","11.4","5.8","2.6","1.6","6.7","2.1","Apr-Jun",2015
"South Carolina","29.9","5.4","0.5","1.4","3.7","0.7","Apr-Jun",2015
"South Dakota","9.8","11.1","1.8","2.0","1.4","1.5","Apr-Jun",2015
"Tennessee","47.8","26.3","1.8","9.8","2.6","3.0","Apr-Jun",2015
"Texas","19.3","22.9","2.5","6.6","7.4","3.0","Apr-Jun",2015
"Utah","27.2","10.8","1.5","12.3","5.6","1.2","Apr-Jun",2015
"Vermont","3.7","1.9","0.1","0","1.3","0.1","Apr-Jun",2015
"Virginia","26.2","13.0","1.8","0.2","3","4.5","Apr-Jun",2015
"Washington","48.7","0.2","2.2","2.0","3.2","0.5","Apr-Jun",2015
"West Virginia","15.6","8.3","0.6","2.7","4.6","4.4","Apr-Jun",2015
"Wisconsin","35.3","5.6","1.0","8.2","15.2","2.3","Apr-Jun",2015
"Wyoming","19.1","17.9","0.8","3.6","8.3","2.4","Apr-Jun",2015
"Other States","36.3","9.1","0","0","0.1","0","Apr-Jun",2015
"United States","43.4","19.5","4.9","16.6","11.6","3.5","Apr-Jun",2015
"Alabama","63.1","70.6","0","2.6","2.2","17.7","Jul-Sep",2015
"Arizona","53.5","24.8","5.4","17.3","7.6","5.1","Jul-Sep",2015
"Arkansas","69.2","32.4","0.9","5.0","1.8","1.4","Jul-Sep",2015
"California","39.9","20.4","12.5","19.6","15","4.7","Jul-Sep",2015
"Colorado","50.5","1.5","2.7","16.5","3.7","2.7","Jul-Sep",2015
"Connecticut","39.3","1.2","0.4","1.5","7.8","0","Jul-Sep",2015
"Florida","39.5","21.7","6.7","22.9","21.9","3.4","Jul-Sep",2015
"Georgia","47.6","16.2","3.6","21.2","8.9","3.6","Jul-Sep",2015
"Hawaii","78.1","80.5","0.1","0.1","2.5","0","Jul-Sep",2015
"Idaho","46.8","5.2","1.7","10.0","2.2","6.4","Jul-Sep",2015
"Illinois","7.7","3","0.6","0.4","3.4","1.0","Jul-Sep",2015
"Indiana","13.7","10.3","4.8","8.2","1","6.2","Jul-Sep",2015
"Iowa","17.4","5.8","0.1","4.7","5.6","3.4","Jul-Sep",2015
"Kansas","22.5","16.2","0.2","14.1","14.8","1.7","Jul-Sep",2015
"Kentucky","40.4","11.3","1.2","6.5","9","2.0","Jul-Sep",2015
"Louisiana","25.9","2.3","0","1.6","3","0.2","Jul-Sep",2015
"Maine","9.9","3.4","13.2","0","2.6","7.8","Jul-Sep",2015
"Maryland","26.9","19.1","2.9","22.8","7.1","2.0","Jul-Sep",2015
"Massachusetts","16.3","2.9","0.4","2.1","2.5","0.3","Jul-Sep",2015
"Michigan","44.6","16.3","7.3","13.7","1.8","8.8","Jul-Sep",2015
"Minnesota","33.3","14.6","7.4","27.4","7","7.2","Jul-Sep",2015
"Mississippi","45.5","2.2","0","1.1","3.8","1.4","Jul-Sep",2015
"Missouri","11.1","11.7","3.0","2.0","2.1","1.4","Jul-Sep",2015
"Montana","52.5","16.4","10.7","2.3","6.4","5.3","Jul-Sep",2015
"Nebraska","33.2","10.3","10.9","13.2","4.6","4.3","Jul-Sep",2015
"New Jersey","7.2","1","0.1","0","1.1","0.7","Jul-Sep",2015
"New Mexico","61.2","55","55.0","58.0","55.5","0.7","Jul-Sep",2015
"New York","40","14.3","5.7","17.1","8.8","1.5","Jul-Sep",2015
"North Carolina","33.9","27.9","0.7","7.5","5.7","8.5","Jul-Sep",2015
"North Dakota","33.8","15.5","8.1","12.3","4.1","3.7","Jul-Sep",2015
"Ohio","30.7","8","0.6","23.4","1.6","1.7","Jul-Sep",2015
"Oklahoma","1.6","2.3","0.1","0.1","0.6","0.4","Jul-Sep",2015
"Oregon","56","20.8","5.2","3.1","4.8","3.8","Jul-Sep",2015
"Pennsylvania","45.1","11.3","3.7","5.1","7.2","0.8","Jul-Sep",2015
"South Carolina","58.4","31","18.3","14.7","3.9","3.0","Jul-Sep",2015
"South Dakota","22","7.3","2.0","7.1","1.9","5.7","Jul-Sep",2015
"Tennessee","50.8","38.4","0.5","4.8","2.2","1.0","Jul-Sep",2015
"Texas","30.7","26","1.3","19.4","4.7","5.2","Jul-Sep",2015
"Utah","40.1","25","41.6","33.6","3.6","0.1","Jul-Sep",2015
"Vermont","22.7","0.5","0","0","0.4","0","Jul-Sep",2015
"Virginia","29","14.2","1.3","3.7","3.5","8.9","Jul-Sep",2015
"Washington","45.6","3.7","2.3","1.4","3.8","0.3","Jul-Sep",2015
"West Virginia","21.7","5.3","1.0","1.5","3","1.1","Jul-Sep",2015
"Wisconsin","47.3","20.1","8.3","20.9","12.6","13.5","Jul-Sep",2015
"Wyoming","28.5","11","6.4","3.4","2","0.4","Jul-Sep",2015
"Other States","8.8","0.2","0","0.4","0.7","0.2","Jul-Sep",2015
"United States","41.2","17.6","8.0","15.2","8.8","4.8","Jul-Sep",2015
"Alabama","3.1","6.4","0.2","0.2","2.8","1.9","Oct-Dec",2015
"Arizona","50.1","1.7","1.1","3.5","0.5","15.5","Oct-Dec",2015
"Arkansas","38.1","9.7","0.1","8.2","8.5","0.6","Oct-Dec",2015
"California","37.3","12.7","6.2","11.7","10.5","7.3","Oct-Dec",2015
"Colorado","47.6","24.4","21.2","19.7","8.4","1.8","Oct-Dec",2015
"Connecticut","10.5","1.7","0.5","1.1","3.4","2.0","Oct-Dec",2015
"Florida","27.3","18.4","2.5","6.8","3.0","4.2","Oct-Dec",2015
"Georgia","43.5","13.9","5.3","4.5","3.7","1.3","Oct-Dec",2015
"Hawaii","31","33.9","0.2","0","0","0","Oct-Dec",2015
"Idaho","38.9","0.6","4.3","4.0","2.8","4.5","Oct-Dec",2015
"Illinois","9.4","2.5","0.3","0.9","1.0","3.1","Oct-Dec",2015
"Indiana","15.1","0.5","6.3","0.1","0.6","3.7","Oct-Dec",2015
"Iowa","53.4","0.9","0.6","6.4","24.8","1.4","Oct-Dec",2015
"Kansas","44.5","24.8","0.2","25.1","33.9","19.0","Oct-Dec",2015
"Kentucky","22.2","14.8","0.4","9.8","7.2","1.7","Oct-Dec",2015
"Louisiana","10.9","1.0","0","0.6","2.4","0.2","Oct-Dec",2015
"Maine","18","0.2","0","0","0.1","0.4","Oct-Dec",2015
"Maryland","5.6","2.0","0.1","0","0.2","4.3","Oct-Dec",2015
"Massachusetts","31.4","1.6","6.2","1.9","2.6","1.1","Oct-Dec",2015
"Michigan","30.2","4.1","0","4.1","3.2","3.7","Oct-Dec",2015
"Minnesota","43.6","8.7","8.4","25.0","3.8","8.9","Oct-Dec",2015
"Mississippi","10.6","2.5","0.3","0","0.7","1.3","Oct-Dec",2015
"Missouri","2.8","6.0","3.3","0.1","0.8","1.5","Oct-Dec",2015
"Montana","35.5","19.8","14.4","11.4","3.2","13.9","Oct-Dec",2015
"Nebraska","15.5","0","0.2","0.3","0.4","1.7","Oct-Dec",2015
"New Jersey","7.7","2.2","0","0.4","0.4","1.2","Oct-Dec",2015
"New Mexico","30.9","0.3","0.2","8.4","0.6","1.7","Oct-Dec",2015
"New York","24.5","2.2","0.8","0.9","0.4","6.2","Oct-Dec",2015
"North Carolina","9.6","3.4","0.5","0.4","5.4","3.4","Oct-Dec",2015
"North Dakota","10.8","2.3","1.8","1.5","3.7","2.1","Oct-Dec",2015
"Ohio","36.3","8.8","2.0","7.3","14.5","2.1","Oct-Dec",2015
"Oklahoma","2.8","4.5","0.1","0.1","1.3","2.5","Oct-Dec",2015
"Oregon","16.4","1.3","1.5","1.5","1.7","1.5","Oct-Dec",2015
"Pennsylvania","32.2","4.3","1.0","0.3","0.8","1.0","Oct-Dec",2015
"South Carolina","14.2","2.9","0.4","1.7","5.8","0","Oct-Dec",2015
"South Dakota","16.8","3.0","1.9","7.1","2.4","4.1","Oct-Dec",2015
"Tennessee","43.6","28.3","0","4.6","7.1","3.6","Oct-Dec",2015
"Texas","20.9","8.7","2.7","5.4","2.2","8.0","Oct-Dec",2015
"Utah","75.8","9.1","6.4","0.2","4.4","0.4","Oct-Dec",2015
"Vermont","57.1","16.8","0.9","0.6","0.4","15.6","Oct-Dec",2015
"Virginia","26.3","17.2","0.4","0","5.8","10.4","Oct-Dec",2015
"Washington","6.9","0.1","0.1","0.3","3.0","1.5","Oct-Dec",2015
"West Virginia","18.8","4.5","1.3","3.0","8.2","0.6","Oct-Dec",2015
"Wisconsin","49.4","15.6","2.5","21.9","6.6","21.4","Oct-Dec",2015
"Wyoming","45","3.3","6.6","10.5","11.3","3.9","Oct-Dec",2015
"Other States","8.2","0","0","0","0","8.0","Oct-Dec",2015
"United States","37","11.4","5.2","9.5","7.3","6.9","Oct-Dec",2015
"Alabama","24.2","22.0","4.3","8.1","2.4","11.3","Jan-Mar",2016
"Arizona","32.8","2.8","0","7.7","6.5","7.2","Jan-Mar",2016
"Arkansas","57.5","7.0","0","0.5","1.9","8.1","Jan-Mar",2016
"California","38.5","15.2","9.0","12.6","8.4","4.3","Jan-Mar",2016
"Colorado","3.5","4.7","0.6","0.3","3.0","0.2","Jan-Mar",2016
"Connecticut","12.3","0.8","0.2","0","7.7","1.7","Jan-Mar",2016
"Florida","21.7","6.3","0.5","5.4","1.9","1.5","Jan-Mar",2016
"Georgia","32.2","7.7","2.1","21.3","3.1","3.9","Jan-Mar",2016
"Hawaii","0.3","1.5","0","0.1","0.8","0","Jan-Mar",2016
"Idaho","31.7","2.3","2.1","5.9","5.5","0.3","Jan-Mar",2016
"Illinois","15.0","7.8","0.4","2.9","5.0","10.4","Jan-Mar",2016
"Indiana","17.4","3.7","0.9","0.3","7.2","5.5","Jan-Mar",2016
"Iowa","41.6","0.5","0","2.1","34.4","12.2","Jan-Mar",2016
"Kansas","32.2","10.6","0.1","1.2","2.6","5.8","Jan-Mar",2016
"Kentucky","20.9","8.0","0.6","5.6","11.1","7.5","Jan-Mar",2016
"Louisiana","18.0","11.1","13.9","0.3","9.9","1.5","Jan-Mar",2016
"Maine","3.3","0.4","0.3","0","0.8","1.4","Jan-Mar",2016
"Maryland","30.2","0.1","0","11.0","7.8","0.8","Jan-Mar",2016
"Massachusetts","10.1","5.2","0.7","0","3.1","1.1","Jan-Mar",2016
"Michigan","5.4","0.2","0","0.5","1.2","10.3","Jan-Mar",2016
"Minnesota","11.8","6.9","0.1","11.3","7.1","14.2","Jan-Mar",2016
"Mississippi","8.5","1.1","0","2.0","0.2","8.8","Jan-Mar",2016
"Missouri","17.8","6.2","0.3","5.4","4.0","5.4","Jan-Mar",2016
"Montana","0.8","0","0","0.6","0.2","0.1","Jan-Mar",2016
"Nebraska","1.7","0.4","0.1","0.2","0.8","0.4","Jan-Mar",2016
"New Jersey","5.5","0.8","0.2","0.4","1.2","8.2","Jan-Mar",2016
"New Mexico","69.0","0.4","31.5","0","1.5","0.3","Jan-Mar",2016
"New York","27.5","5.9","1.5","7.6","9.5","2.6","Jan-Mar",2016
"North Carolina","9.6","2.5","1.9","2.7","4.0","2.5","Jan-Mar",2016
"North Dakota","0","0","0","0","0","9.9","Jan-Mar",2016
"Ohio","41.9","4.4","0.2","1.3","10.2","5.3","Jan-Mar",2016
"Oklahoma","9.7","2.6","0.1","0.6","2.4","41.5","Jan-Mar",2016
"Oregon","20.9","15.0","5.3","0","2.4","0.3","Jan-Mar",2016
"Pennsylvania","44.8","4.3","0.3","3.8","5.5","4.6","Jan-Mar",2016
"South Carolina","11.0","2.3","0.6","2.1","5.1","4.9","Jan-Mar",2016
"South Dakota","0.2","0","0","0","0.4","0.3","Jan-Mar",2016
"Tennessee","19.7","7.1","0.2","3.7","10.1","10.9","Jan-Mar",2016
"Texas","21.0","10.6","2.5","10.2","4.0","2.7","Jan-Mar",2016
"Utah","28.8","7.6","0.1","0.4","1.9","0.6","Jan-Mar",2016
"Vermont","1.3","0","0.3","0","0.5","1.7","Jan-Mar",2016
"Virginia","32.7","7.2","0","0.4","5.0","3.8","Jan-Mar",2016
"Washington","21.6","11.3","1.4","1.7","1.7","5.4","Jan-Mar",2016
"West Virginia","21.9","2.9","1.1","0.6","6.9","6.5","Jan-Mar",2016
"Wisconsin","22.0","1.5","1.0","12.2","8.8","9.4","Jan-Mar",2016
"Wyoming","0","0.5","0.2","3.3","1.0","1.6","Jan-Mar",2016
"Other States","0.1","0","0","0","13.3","0","Jan-Mar",2016
"United States","34.3","12.6","6.2","10.5","7.0","5.4","Jan-Mar",2016
